65.7168	3.4060000e-17
65.7207	3.4050000e-17
65.7245	3.4050000e-17
65.7284	3.4040000e-17
65.7322	3.4020000e-17
65.7361	3.3990000e-17
65.7399	3.3980000e-17
65.7438	3.3930000e-17
65.74771	3.3920000e-17
65.7515	3.3920000e-17
65.7554	3.3910000e-17
65.7592	3.3900000e-17
65.7631	3.3880000e-17
65.7669	3.3840000e-17
65.7708	3.3800000e-17
65.7746	3.3720000e-17
65.7785	3.3580000e-17
65.7823	3.3540000e-17
65.7862	3.3510000e-17
65.79	3.3540000e-17
65.7939	3.3820000e-17
65.7977	3.3910000e-17
65.8016	3.4170000e-17
65.8054	3.4890000e-17
65.8093	3.5280000e-17
65.8131	3.5620000e-17
65.817	3.6010000e-17
65.8208	3.6310000e-17
65.8247	3.6420000e-17
65.8285	3.6480000e-17
65.8324	3.6540000e-17
65.83619	3.6560000e-17
65.8401	3.6560000e-17
65.8439	3.6570000e-17
65.8478	3.6570000e-17
65.8516	3.6570000e-17
65.8555	3.6540000e-17
65.8593	3.6500000e-17
65.8632	3.6440000e-17
65.867	3.6340000e-17
65.8709	3.6190000e-17
65.8747	3.6090000e-17
65.8786	3.6020000e-17
65.8824	3.5800000e-17
65.8863	3.5640000e-17
65.8901	3.5550000e-17
65.89399	3.5360000e-17
65.8978	3.5330000e-17
65.9017	3.5240000e-17
65.90551	3.5190000e-17
65.9094	3.5120000e-17
65.9132	3.5070000e-17
65.9171	3.5040000e-17
65.921	3.5010000e-17
65.9248	3.4930000e-17
65.9287	3.4800000e-17
65.9325	3.4780000e-17
65.9364	3.4740000e-17
65.9402	3.4720000e-17
65.9441	3.4690000e-17
65.9479	3.4660000e-17
65.95179	3.4630000e-17
65.9556	3.4590000e-17
65.9595	3.4580000e-17
65.96331	3.4560000e-17
65.9672	3.4510000e-17
65.971	3.4400000e-17
65.9749	3.4380000e-17
65.9787	3.4360000e-17
65.9826	3.4340000e-17
65.9864	3.4230000e-17
65.9903	3.4140000e-17
65.9941	3.4140000e-17
65.998	3.4140000e-17
66.0018	3.4140000e-17
66.0057	3.4120000e-17
66.0095	3.4110000e-17
66.0134	3.4090000e-17
66.0172	3.4060000e-17
66.02111	3.4030000e-17
66.0249	3.4030000e-17
66.0288	3.4000000e-17
66.0326	3.3980000e-17
66.0365	3.3950000e-17
66.0403	3.3940000e-17
66.0442	3.3940000e-17
66.048	3.3920000e-17
66.0519	3.3920000e-17
66.0557	3.3920000e-17
66.0596	3.3930000e-17
66.0634	3.3940000e-17
66.0673	3.3930000e-17
66.0711	3.3910000e-17
66.075	3.3880000e-17
66.0788	3.3850000e-17
66.0827	3.3830000e-17
66.0865	3.3820000e-17
66.0904	3.3810000e-17
66.0942	3.3800000e-17
66.0981	3.3770000e-17
66.1019	3.3730000e-17
66.1058	3.3680000e-17
66.10959	3.3620000e-17
66.1135	3.3600000e-17
66.1173	3.3570000e-17
66.1212	3.3560000e-17
66.125	3.3550000e-17
66.1289	3.3540000e-17
66.1327	3.3540000e-17
66.1366	3.3540000e-17
66.1405	3.3510000e-17
66.1443	3.3490000e-17
66.1482	3.3480000e-17
66.152	3.3480000e-17
